"service_id","date","exception_type"
"GO204_1700006400","20170505","1"
"GO204_1700006400","20170508","1"
"GO204_1700006400","20170509","1"
"GO204_1700006400","20170513","1"
"GO204_1700006400","20170514","1"
"GO204_1700006400","20170519","1"
"GO204_1700006401","20170311","1"
"GO204_1700006401","20170312","1"
"GO204_1700006401","20170318","1"
"GO204_1700006401","20170319","1"
"GO204_1700006401","20170325","1"
"GO204_1700006401","20170326","1"
"GO204_1700006401","20170401","1"
"GO204_1700006401","20170402","1"
"GO204_1700006401","20170405","1"
"GO204_1700006401","20170406","1"
"GO204_1700006401","20170407","1"
"GO204_1700006401","20170415","1"
"GO204_1700006401","20170416","1"
"GO204_1700006401","20170418","1"
"GO204_1700006401","20170419","1"
"GO204_1700006401","20170420","1"
"GO204_1700006401","20170421","1"
"GO204_1700006401","20170423","1"
"GO204_1700006401","20170425","1"
"GO204_1700006401","20170426","1"
"GO204_1700006401","20170429","1"
"GO204_1700006401","20170430","1"
"GO204_1700006401","20170505","1"
"GO204_1700006401","20170508","1"
"GO204_1700006401","20170509","1"
"GO204_1700006401","20170513","1"
"GO204_1700006401","20170514","1"
"GO204_1700006401","20170519","1"
"GO204_1700006402","20170311","1"
"GO204_1700006402","20170312","1"
"GO204_1700006402","20170318","1"
"GO204_1700006402","20170319","1"
"GO204_1700006402","20170325","1"
"GO204_1700006402","20170326","1"
"GO204_1700006402","20170401","1"
"GO204_1700006402","20170402","1"
"GO204_1700006402","20170405","1"
"GO204_1700006402","20170406","1"
"GO204_1700006402","20170407","1"
"GO204_1700006402","20170408","1"
"GO204_1700006402","20170409","1"
"GO204_1700006402","20170415","1"
"GO204_1700006402","20170416","1"
"GO204_1700006402","20170418","1"
"GO204_1700006402","20170419","1"
"GO204_1700006402","20170420","1"
"GO204_1700006402","20170421","1"
"GO204_1700006402","20170422","1"
"GO204_1700006402","20170423","1"
"GO204_1700006402","20170425","1"
"GO204_1700006402","20170426","1"
"GO204_1700006402","20170429","1"
"GO204_1700006402","20170430","1"
"GO204_1700006402","20170505","1"
"GO204_1700006402","20170506","1"
"GO204_1700006402","20170507","1"
"GO204_1700006402","20170508","1"
"GO204_1700006402","20170509","1"
"GO204_1700006402","20170513","1"
"GO204_1700006402","20170514","1"
"GO204_1700006402","20170519","1"
"GO204_1700006402","20170520","1"
"GO204_1700006402","20170521","1"
"GO204_1700006420","20170311","1"
"GO204_1700006420","20170312","1"
"GO204_1700006420","20170318","1"
"GO204_1700006420","20170319","1"
"GO204_1700006420","20170325","1"
"GO204_1700006420","20170326","1"
"GO204_1700006420","20170401","1"
"GO204_1700006420","20170402","1"
"GO204_1700006420","20170405","1"
"GO204_1700006420","20170406","1"
"GO204_1700006420","20170407","1"
"GO204_1700006420","20170408","1"
"GO204_1700006420","20170409","1"
"GO204_1700006420","20170415","1"
"GO204_1700006420","20170416","1"
"GO204_1700006420","20170418","1"
"GO204_1700006420","20170419","1"
"GO204_1700006420","20170420","1"
"GO204_1700006420","20170421","1"
"GO204_1700006420","20170422","1"
"GO204_1700006420","20170423","1"
"GO204_1700006420","20170425","1"
"GO204_1700006420","20170426","1"
"GO204_1700006420","20170429","1"
"GO204_1700006420","20170430","1"
"GO204_1700006420","20170505","1"
"GO204_1700006420","20170506","1"
"GO204_1700006420","20170508","1"
"GO204_1700006420","20170509","1"
"GO204_1700006420","20170513","1"
"GO204_1700006420","20170514","1"
"GO204_1700006420","20170519","1"
"GO204_1700006420","20170520","1"
"GO204_1700006422","20170311","1"
"GO204_1700006422","20170312","1"
"GO204_1700006422","20170318","1"
"GO204_1700006422","20170319","1"
"GO204_1700006422","20170325","1"
"GO204_1700006422","20170326","1"
"GO204_1700006422","20170401","1"
"GO204_1700006422","20170402","1"
"GO204_1700006422","20170405","1"
"GO204_1700006422","20170406","1"
"GO204_1700006422","20170407","1"
"GO204_1700006422","20170408","1"
"GO204_1700006422","20170409","1"
"GO204_1700006422","20170415","1"
"GO204_1700006422","20170416","1"
"GO204_1700006422","20170418","1"
"GO204_1700006422","20170419","1"
"GO204_1700006422","20170420","1"
"GO204_1700006422","20170421","1"
"GO204_1700006422","20170422","1"
"GO204_1700006422","20170423","1"
"GO204_1700006422","20170425","1"
"GO204_1700006422","20170426","1"
"GO204_1700006422","20170429","1"
"GO204_1700006422","20170430","1"
"GO204_1700006422","20170505","1"
"GO204_1700006422","20170506","1"
"GO204_1700006422","20170508","1"
"GO204_1700006422","20170509","1"
"GO204_1700006422","20170513","1"
"GO204_1700006422","20170514","1"
"GO204_1700006422","20170519","1"
"GO204_1700006422","20170520","1"
"GO204_1700006423","20170311","1"
"GO204_1700006423","20170312","1"
"GO204_1700006423","20170318","1"
"GO204_1700006423","20170319","1"
"GO204_1700006423","20170325","1"
"GO204_1700006423","20170326","1"
"GO204_1700006423","20170401","1"
"GO204_1700006423","20170402","1"
"GO204_1700006423","20170405","1"
"GO204_1700006423","20170406","1"
"GO204_1700006423","20170407","1"
"GO204_1700006423","20170408","1"
"GO204_1700006423","20170409","1"
"GO204_1700006423","20170415","1"
"GO204_1700006423","20170416","1"
"GO204_1700006423","20170418","1"
"GO204_1700006423","20170419","1"
"GO204_1700006423","20170420","1"
"GO204_1700006423","20170421","1"
"GO204_1700006423","20170422","1"
"GO204_1700006423","20170423","1"
"GO204_1700006423","20170425","1"
"GO204_1700006423","20170426","1"
"GO204_1700006423","20170429","1"
"GO204_1700006423","20170430","1"
"GO204_1700006423","20170505","1"
"GO204_1700006423","20170506","1"
"GO204_1700006423","20170508","1"
"GO204_1700006423","20170509","1"
"GO204_1700006423","20170513","1"
"GO204_1700006423","20170514","1"
"GO204_1700006423","20170519","1"
"GO204_1700006423","20170520","1"
"GO204_1700006424","20170311","1"
"GO204_1700006424","20170312","1"
"GO204_1700006424","20170318","1"
"GO204_1700006424","20170319","1"
"GO204_1700006424","20170325","1"
"GO204_1700006424","20170326","1"
"GO204_1700006424","20170401","1"
"GO204_1700006424","20170402","1"
"GO204_1700006424","20170405","1"
"GO204_1700006424","20170406","1"
"GO204_1700006424","20170407","1"
"GO204_1700006424","20170408","1"
"GO204_1700006424","20170409","1"
"GO204_1700006424","20170415","1"
"GO204_1700006424","20170416","1"
"GO204_1700006424","20170418","1"
"GO204_1700006424","20170419","1"
"GO204_1700006424","20170420","1"
"GO204_1700006424","20170421","1"
"GO204_1700006424","20170422","1"
"GO204_1700006424","20170423","1"
"GO204_1700006424","20170425","1"
"GO204_1700006424","20170426","1"
"GO204_1700006424","20170429","1"
"GO204_1700006424","20170430","1"
"GO204_1700006424","20170505","1"
"GO204_1700006424","20170506","1"
"GO204_1700006424","20170508","1"
"GO204_1700006424","20170509","1"
"GO204_1700006424","20170513","1"
"GO204_1700006424","20170514","1"
"GO204_1700006424","20170519","1"
"GO204_1700006424","20170520","1"
"GO204_1700006425","20170311","1"
"GO204_1700006425","20170312","1"
"GO204_1700006425","20170318","1"
"GO204_1700006425","20170319","1"
"GO204_1700006425","20170325","1"
"GO204_1700006425","20170326","1"
"GO204_1700006425","20170401","1"
"GO204_1700006425","20170402","1"
"GO204_1700006425","20170405","1"
"GO204_1700006425","20170406","1"
"GO204_1700006425","20170407","1"
"GO204_1700006425","20170408","1"
"GO204_1700006425","20170409","1"
"GO204_1700006425","20170415","1"
"GO204_1700006425","20170416","1"
"GO204_1700006425","20170418","1"
"GO204_1700006425","20170419","1"
"GO204_1700006425","20170420","1"
"GO204_1700006425","20170421","1"
"GO204_1700006425","20170422","1"
"GO204_1700006425","20170423","1"
"GO204_1700006425","20170425","1"
"GO204_1700006425","20170426","1"
"GO204_1700006425","20170429","1"
"GO204_1700006425","20170430","1"
"GO204_1700006425","20170505","1"
"GO204_1700006425","20170506","1"
"GO204_1700006425","20170508","1"
"GO204_1700006425","20170509","1"
"GO204_1700006425","20170513","1"
"GO204_1700006425","20170514","1"
"GO204_1700006425","20170519","1"
"GO204_1700006425","20170520","1"
"GO204_1700006426","20170311","1"
"GO204_1700006426","20170312","1"
"GO204_1700006426","20170318","1"
"GO204_1700006426","20170319","1"
"GO204_1700006426","20170325","1"
"GO204_1700006426","20170326","1"
"GO204_1700006426","20170401","1"
"GO204_1700006426","20170402","1"
"GO204_1700006426","20170405","1"
"GO204_1700006426","20170406","1"
"GO204_1700006426","20170407","1"
"GO204_1700006426","20170408","1"
"GO204_1700006426","20170409","1"
"GO204_1700006426","20170415","1"
"GO204_1700006426","20170416","1"
"GO204_1700006426","20170418","1"
"GO204_1700006426","20170419","1"
"GO204_1700006426","20170420","1"
"GO204_1700006426","20170421","1"
"GO204_1700006426","20170422","1"
"GO204_1700006426","20170423","1"
"GO204_1700006426","20170425","1"
"GO204_1700006426","20170426","1"
"GO204_1700006426","20170429","1"
"GO204_1700006426","20170430","1"
"GO204_1700006426","20170505","1"
"GO204_1700006426","20170506","1"
"GO204_1700006426","20170508","1"
"GO204_1700006426","20170509","1"
"GO204_1700006426","20170513","1"
"GO204_1700006426","20170514","1"
"GO204_1700006426","20170519","1"
"GO204_1700006426","20170520","1"
"GO204_1700006427","20170311","1"
"GO204_1700006427","20170312","1"
"GO204_1700006427","20170318","1"
"GO204_1700006427","20170319","1"
"GO204_1700006427","20170325","1"
"GO204_1700006427","20170326","1"
"GO204_1700006427","20170401","1"
"GO204_1700006427","20170402","1"
"GO204_1700006427","20170405","1"
"GO204_1700006427","20170406","1"
"GO204_1700006427","20170407","1"
"GO204_1700006427","20170408","1"
"GO204_1700006427","20170409","1"
"GO204_1700006427","20170415","1"
"GO204_1700006427","20170416","1"
"GO204_1700006427","20170418","1"
"GO204_1700006427","20170419","1"
"GO204_1700006427","20170420","1"
"GO204_1700006427","20170421","1"
"GO204_1700006427","20170422","1"
"GO204_1700006427","20170423","1"
"GO204_1700006427","20170425","1"
"GO204_1700006427","20170426","1"
"GO204_1700006427","20170429","1"
"GO204_1700006427","20170430","1"
"GO204_1700006427","20170505","1"
"GO204_1700006427","20170506","1"
"GO204_1700006427","20170508","1"
"GO204_1700006427","20170509","1"
"GO204_1700006427","20170513","1"
"GO204_1700006427","20170514","1"
"GO204_1700006427","20170519","1"
"GO204_1700006427","20170520","1"
"GO204_1700006428","20170311","1"
"GO204_1700006428","20170312","1"
"GO204_1700006428","20170318","1"
"GO204_1700006428","20170319","1"
"GO204_1700006428","20170325","1"
"GO204_1700006428","20170326","1"
"GO204_1700006428","20170401","1"
"GO204_1700006428","20170402","1"
"GO204_1700006428","20170405","1"
"GO204_1700006428","20170406","1"
"GO204_1700006428","20170407","1"
"GO204_1700006428","20170408","1"
"GO204_1700006428","20170409","1"
"GO204_1700006428","20170415","1"
"GO204_1700006428","20170416","1"
"GO204_1700006428","20170418","1"
"GO204_1700006428","20170419","1"
"GO204_1700006428","20170420","1"
"GO204_1700006428","20170421","1"
"GO204_1700006428","20170422","1"
"GO204_1700006428","20170423","1"
"GO204_1700006428","20170425","1"
"GO204_1700006428","20170426","1"
"GO204_1700006428","20170429","1"
"GO204_1700006428","20170430","1"
"GO204_1700006428","20170505","1"
"GO204_1700006428","20170506","1"
"GO204_1700006428","20170508","1"
"GO204_1700006428","20170509","1"
"GO204_1700006428","20170513","1"
"GO204_1700006428","20170514","1"
"GO204_1700006428","20170519","1"
"GO204_1700006428","20170520","1"
"GO204_1700006429","20170311","1"
"GO204_1700006429","20170312","1"
"GO204_1700006429","20170318","1"
"GO204_1700006429","20170319","1"
"GO204_1700006429","20170325","1"
"GO204_1700006429","20170326","1"
"GO204_1700006429","20170401","1"
"GO204_1700006429","20170402","1"
"GO204_1700006429","20170405","1"
"GO204_1700006429","20170406","1"
"GO204_1700006429","20170407","1"
"GO204_1700006429","20170408","1"
"GO204_1700006429","20170409","1"
"GO204_1700006429","20170415","1"
"GO204_1700006429","20170416","1"
"GO204_1700006429","20170418","1"
"GO204_1700006429","20170419","1"
"GO204_1700006429","20170420","1"
"GO204_1700006429","20170421","1"
"GO204_1700006429","20170422","1"
"GO204_1700006429","20170423","1"
"GO204_1700006429","20170425","1"
"GO204_1700006429","20170426","1"
"GO204_1700006429","20170429","1"
"GO204_1700006429","20170430","1"
"GO204_1700006429","20170505","1"
"GO204_1700006429","20170506","1"
"GO204_1700006429","20170508","1"
"GO204_1700006429","20170509","1"
"GO204_1700006429","20170513","1"
"GO204_1700006429","20170514","1"
"GO204_1700006429","20170519","1"
"GO204_1700006429","20170520","1"
"GO204_1700006431","20170311","1"
"GO204_1700006431","20170312","1"
"GO204_1700006431","20170318","1"
"GO204_1700006431","20170319","1"
"GO204_1700006431","20170325","1"
"GO204_1700006431","20170326","1"
"GO204_1700006431","20170401","1"
"GO204_1700006431","20170402","1"
"GO204_1700006431","20170405","1"
"GO204_1700006431","20170406","1"
"GO204_1700006431","20170407","1"
"GO204_1700006431","20170408","1"
"GO204_1700006431","20170409","1"
"GO204_1700006431","20170415","1"
"GO204_1700006431","20170416","1"
"GO204_1700006431","20170418","1"
"GO204_1700006431","20170419","1"
"GO204_1700006431","20170420","1"
"GO204_1700006431","20170421","1"
"GO204_1700006431","20170422","1"
"GO204_1700006431","20170423","1"
"GO204_1700006431","20170425","1"
"GO204_1700006431","20170426","1"
"GO204_1700006431","20170429","1"
"GO204_1700006431","20170430","1"
"GO204_1700006431","20170505","1"
"GO204_1700006431","20170506","1"
"GO204_1700006431","20170508","1"
"GO204_1700006431","20170509","1"
"GO204_1700006431","20170513","1"
"GO204_1700006431","20170514","1"
"GO204_1700006431","20170519","1"
"GO204_1700006431","20170520","1"
"GO204_1700006450","20170311","1"
"GO204_1700006450","20170312","1"
"GO204_1700006450","20170318","1"
"GO204_1700006450","20170319","1"
"GO204_1700006450","20170325","1"
"GO204_1700006450","20170326","1"
"GO204_1700006450","20170401","1"
"GO204_1700006450","20170402","1"
"GO204_1700006450","20170405","1"
"GO204_1700006450","20170406","1"
"GO204_1700006450","20170407","1"
"GO204_1700006450","20170408","1"
"GO204_1700006450","20170409","1"
"GO204_1700006450","20170415","1"
"GO204_1700006450","20170416","1"
"GO204_1700006450","20170418","1"
"GO204_1700006450","20170419","1"
"GO204_1700006450","20170420","1"
"GO204_1700006450","20170421","1"
"GO204_1700006450","20170422","1"
"GO204_1700006450","20170423","1"
"GO204_1700006450","20170425","1"
"GO204_1700006450","20170426","1"
"GO204_1700006450","20170429","1"
"GO204_1700006450","20170430","1"
"GO204_1700006450","20170505","1"
"GO204_1700006450","20170506","1"
"GO204_1700006450","20170508","1"
"GO204_1700006450","20170509","1"
"GO204_1700006450","20170513","1"
"GO204_1700006450","20170514","1"
"GO204_1700006450","20170519","1"
"GO204_1700006450","20170520","1"
"GO204_1700006451","20170311","1"
"GO204_1700006451","20170312","1"
"GO204_1700006451","20170318","1"
"GO204_1700006451","20170319","1"
"GO204_1700006451","20170325","1"
"GO204_1700006451","20170326","1"
"GO204_1700006451","20170401","1"
"GO204_1700006451","20170402","1"
"GO204_1700006451","20170405","1"
"GO204_1700006451","20170406","1"
"GO204_1700006451","20170407","1"
"GO204_1700006451","20170408","1"
"GO204_1700006451","20170409","1"
"GO204_1700006451","20170415","1"
"GO204_1700006451","20170416","1"
"GO204_1700006451","20170418","1"
"GO204_1700006451","20170419","1"
"GO204_1700006451","20170420","1"
"GO204_1700006451","20170421","1"
"GO204_1700006451","20170422","1"
"GO204_1700006451","20170423","1"
"GO204_1700006451","20170425","1"
"GO204_1700006451","20170426","1"
"GO204_1700006451","20170429","1"
"GO204_1700006451","20170430","1"
"GO204_1700006451","20170505","1"
"GO204_1700006451","20170506","1"
"GO204_1700006451","20170508","1"
"GO204_1700006451","20170509","1"
"GO204_1700006451","20170513","1"
"GO204_1700006451","20170514","1"
"GO204_1700006451","20170519","1"
"GO204_1700006451","20170520","1"
"GO204_1700006452","20170311","1"
"GO204_1700006452","20170312","1"
"GO204_1700006452","20170318","1"
"GO204_1700006452","20170319","1"
"GO204_1700006452","20170325","1"
"GO204_1700006452","20170326","1"
"GO204_1700006452","20170401","1"
"GO204_1700006452","20170402","1"
"GO204_1700006452","20170405","1"
"GO204_1700006452","20170406","1"
"GO204_1700006452","20170407","1"
"GO204_1700006452","20170408","1"
"GO204_1700006452","20170409","1"
"GO204_1700006452","20170415","1"
"GO204_1700006452","20170416","1"
"GO204_1700006452","20170418","1"
"GO204_1700006452","20170419","1"
"GO204_1700006452","20170420","1"
"GO204_1700006452","20170421","1"
"GO204_1700006452","20170423","1"
"GO204_1700006452","20170425","1"
"GO204_1700006452","20170426","1"
"GO204_1700006452","20170429","1"
"GO204_1700006452","20170430","1"
"GO204_1700006452","20170505","1"
"GO204_1700006452","20170506","1"
"GO204_1700006452","20170508","1"
"GO204_1700006452","20170509","1"
"GO204_1700006452","20170513","1"
"GO204_1700006452","20170514","1"
"GO204_1700006452","20170519","1"
"GO204_1700006452","20170520","1"
"GO204_1700006453","20170311","1"
"GO204_1700006453","20170312","1"
"GO204_1700006453","20170318","1"
"GO204_1700006453","20170319","1"
"GO204_1700006453","20170325","1"
"GO204_1700006453","20170326","1"
"GO204_1700006453","20170401","1"
"GO204_1700006453","20170402","1"
"GO204_1700006453","20170405","1"
"GO204_1700006453","20170406","1"
"GO204_1700006453","20170407","1"
"GO204_1700006453","20170408","1"
"GO204_1700006453","20170409","1"
"GO204_1700006453","20170415","1"
"GO204_1700006453","20170416","1"
"GO204_1700006453","20170418","1"
"GO204_1700006453","20170419","1"
"GO204_1700006453","20170420","1"
"GO204_1700006453","20170421","1"
"GO204_1700006453","20170423","1"
"GO204_1700006453","20170425","1"
"GO204_1700006453","20170426","1"
"GO204_1700006453","20170429","1"
"GO204_1700006453","20170430","1"
"GO204_1700006453","20170505","1"
"GO204_1700006453","20170506","1"
"GO204_1700006453","20170508","1"
"GO204_1700006453","20170509","1"
"GO204_1700006453","20170513","1"
"GO204_1700006453","20170514","1"
"GO204_1700006453","20170519","1"
"GO204_1700006453","20170520","1"
"GO204_1700006454","20170311","1"
"GO204_1700006454","20170312","1"
"GO204_1700006454","20170318","1"
"GO204_1700006454","20170319","1"
"GO204_1700006454","20170325","1"
"GO204_1700006454","20170326","1"
"GO204_1700006454","20170401","1"
"GO204_1700006454","20170402","1"
"GO204_1700006454","20170405","1"
"GO204_1700006454","20170406","1"
"GO204_1700006454","20170407","1"
"GO204_1700006454","20170408","1"
"GO204_1700006454","20170409","1"
"GO204_1700006454","20170415","1"
"GO204_1700006454","20170416","1"
"GO204_1700006454","20170418","1"
"GO204_1700006454","20170419","1"
"GO204_1700006454","20170420","1"
"GO204_1700006454","20170421","1"
"GO204_1700006454","20170423","1"
"GO204_1700006454","20170425","1"
"GO204_1700006454","20170426","1"
"GO204_1700006454","20170429","1"
"GO204_1700006454","20170430","1"
"GO204_1700006454","20170505","1"
"GO204_1700006454","20170506","1"
"GO204_1700006454","20170508","1"
"GO204_1700006454","20170509","1"
"GO204_1700006454","20170513","1"
"GO204_1700006454","20170514","1"
"GO204_1700006454","20170519","1"
"GO204_1700006454","20170520","1"
"GO204_1700006455","20170311","1"
"GO204_1700006455","20170312","1"
"GO204_1700006455","20170318","1"
"GO204_1700006455","20170319","1"
"GO204_1700006455","20170325","1"
"GO204_1700006455","20170326","1"
"GO204_1700006455","20170401","1"
"GO204_1700006455","20170402","1"
"GO204_1700006455","20170405","1"
"GO204_1700006455","20170406","1"
"GO204_1700006455","20170407","1"
"GO204_1700006455","20170408","1"
"GO204_1700006455","20170409","1"
"GO204_1700006455","20170415","1"
"GO204_1700006455","20170416","1"
"GO204_1700006455","20170418","1"
"GO204_1700006455","20170419","1"
"GO204_1700006455","20170420","1"
"GO204_1700006455","20170421","1"
"GO204_1700006455","20170423","1"
"GO204_1700006455","20170425","1"
"GO204_1700006455","20170426","1"
"GO204_1700006455","20170429","1"
"GO204_1700006455","20170430","1"
"GO204_1700006455","20170505","1"
"GO204_1700006455","20170506","1"
"GO204_1700006455","20170508","1"
"GO204_1700006455","20170509","1"
"GO204_1700006455","20170513","1"
"GO204_1700006455","20170514","1"
"GO204_1700006455","20170519","1"
"GO204_1700006455","20170520","1"
"GO204_1700006456","20170311","1"
"GO204_1700006456","20170312","1"
"GO204_1700006456","20170318","1"
"GO204_1700006456","20170319","1"
"GO204_1700006456","20170325","1"
"GO204_1700006456","20170326","1"
"GO204_1700006456","20170401","1"
"GO204_1700006456","20170402","1"
"GO204_1700006456","20170405","1"
"GO204_1700006456","20170406","1"
"GO204_1700006456","20170407","1"
"GO204_1700006456","20170408","1"
"GO204_1700006456","20170409","1"
"GO204_1700006456","20170415","1"
"GO204_1700006456","20170416","1"
"GO204_1700006456","20170418","1"
"GO204_1700006456","20170419","1"
"GO204_1700006456","20170420","1"
"GO204_1700006456","20170421","1"
"GO204_1700006456","20170423","1"
"GO204_1700006456","20170425","1"
"GO204_1700006456","20170426","1"
"GO204_1700006456","20170429","1"
"GO204_1700006456","20170430","1"
"GO204_1700006456","20170505","1"
"GO204_1700006456","20170506","1"
"GO204_1700006456","20170508","1"
"GO204_1700006456","20170509","1"
"GO204_1700006456","20170513","1"
"GO204_1700006456","20170514","1"
"GO204_1700006456","20170519","1"
"GO204_1700006456","20170520","1"
"GO204_1700006457","20170311","1"
"GO204_1700006457","20170312","1"
"GO204_1700006457","20170318","1"
"GO204_1700006457","20170319","1"
"GO204_1700006457","20170325","1"
"GO204_1700006457","20170326","1"
"GO204_1700006457","20170401","1"
"GO204_1700006457","20170402","1"
"GO204_1700006457","20170405","1"
"GO204_1700006457","20170406","1"
"GO204_1700006457","20170407","1"
"GO204_1700006457","20170408","1"
"GO204_1700006457","20170409","1"
"GO204_1700006457","20170415","1"
"GO204_1700006457","20170416","1"
"GO204_1700006457","20170418","1"
"GO204_1700006457","20170419","1"
"GO204_1700006457","20170420","1"
"GO204_1700006457","20170421","1"
"GO204_1700006457","20170423","1"
"GO204_1700006457","20170425","1"
"GO204_1700006457","20170426","1"
"GO204_1700006457","20170429","1"
"GO204_1700006457","20170430","1"
"GO204_1700006457","20170505","1"
"GO204_1700006457","20170506","1"
"GO204_1700006457","20170508","1"
"GO204_1700006457","20170509","1"
"GO204_1700006457","20170513","1"
"GO204_1700006457","20170514","1"
"GO204_1700006457","20170519","1"
"GO204_1700006457","20170520","1"
"GO204_1700006458","20170311","1"
"GO204_1700006458","20170312","1"
"GO204_1700006458","20170318","1"
"GO204_1700006458","20170319","1"
"GO204_1700006458","20170325","1"
"GO204_1700006458","20170326","1"
"GO204_1700006458","20170401","1"
"GO204_1700006458","20170402","1"
"GO204_1700006458","20170405","1"
"GO204_1700006458","20170406","1"
"GO204_1700006458","20170407","1"
"GO204_1700006458","20170408","1"
"GO204_1700006458","20170409","1"
"GO204_1700006458","20170415","1"
"GO204_1700006458","20170416","1"
"GO204_1700006458","20170418","1"
"GO204_1700006458","20170419","1"
"GO204_1700006458","20170420","1"
"GO204_1700006458","20170421","1"
"GO204_1700006458","20170423","1"
"GO204_1700006458","20170425","1"
"GO204_1700006458","20170426","1"
"GO204_1700006458","20170429","1"
"GO204_1700006458","20170430","1"
"GO204_1700006458","20170505","1"
"GO204_1700006458","20170506","1"
"GO204_1700006458","20170508","1"
"GO204_1700006458","20170509","1"
"GO204_1700006458","20170513","1"
"GO204_1700006458","20170514","1"
"GO204_1700006458","20170519","1"
"GO204_1700006458","20170520","1"
"GO204_1700006459","20170311","1"
"GO204_1700006459","20170312","1"
"GO204_1700006459","20170318","1"
"GO204_1700006459","20170319","1"
"GO204_1700006459","20170325","1"
"GO204_1700006459","20170326","1"
"GO204_1700006459","20170401","1"
"GO204_1700006459","20170402","1"
"GO204_1700006459","20170405","1"
"GO204_1700006459","20170406","1"
"GO204_1700006459","20170407","1"
"GO204_1700006459","20170408","1"
"GO204_1700006459","20170409","1"
"GO204_1700006459","20170415","1"
"GO204_1700006459","20170416","1"
"GO204_1700006459","20170418","1"
"GO204_1700006459","20170419","1"
"GO204_1700006459","20170420","1"
"GO204_1700006459","20170421","1"
"GO204_1700006459","20170423","1"
"GO204_1700006459","20170425","1"
"GO204_1700006459","20170426","1"
"GO204_1700006459","20170429","1"
"GO204_1700006459","20170430","1"
"GO204_1700006459","20170505","1"
"GO204_1700006459","20170506","1"
"GO204_1700006459","20170508","1"
"GO204_1700006459","20170509","1"
"GO204_1700006459","20170513","1"
"GO204_1700006459","20170514","1"
"GO204_1700006459","20170519","1"
"GO204_1700006459","20170520","1"
"GO204_1700006460","20170311","1"
"GO204_1700006460","20170312","1"
"GO204_1700006460","20170318","1"
"GO204_1700006460","20170319","1"
"GO204_1700006460","20170325","1"
"GO204_1700006460","20170326","1"
"GO204_1700006460","20170401","1"
"GO204_1700006460","20170402","1"
"GO204_1700006460","20170405","1"
"GO204_1700006460","20170406","1"
"GO204_1700006460","20170407","1"
"GO204_1700006460","20170408","1"
"GO204_1700006460","20170409","1"
"GO204_1700006460","20170415","1"
"GO204_1700006460","20170416","1"
"GO204_1700006460","20170418","1"
"GO204_1700006460","20170419","1"
"GO204_1700006460","20170420","1"
"GO204_1700006460","20170421","1"
"GO204_1700006460","20170423","1"
"GO204_1700006460","20170425","1"
"GO204_1700006460","20170426","1"
"GO204_1700006460","20170429","1"
"GO204_1700006460","20170430","1"
"GO204_1700006460","20170505","1"
"GO204_1700006460","20170506","1"
"GO204_1700006460","20170508","1"
"GO204_1700006460","20170509","1"
"GO204_1700006460","20170513","1"
"GO204_1700006460","20170514","1"
"GO204_1700006460","20170519","1"
"GO204_1700006460","20170520","1"
"GO204_1700006461","20170311","1"
"GO204_1700006461","20170312","1"
"GO204_1700006461","20170318","1"
"GO204_1700006461","20170319","1"
"GO204_1700006461","20170325","1"
"GO204_1700006461","20170326","1"
"GO204_1700006461","20170401","1"
"GO204_1700006461","20170402","1"
"GO204_1700006461","20170405","1"
"GO204_1700006461","20170406","1"
"GO204_1700006461","20170407","1"
"GO204_1700006461","20170408","1"
"GO204_1700006461","20170409","1"
"GO204_1700006461","20170415","1"
"GO204_1700006461","20170416","1"
"GO204_1700006461","20170418","1"
"GO204_1700006461","20170419","1"
"GO204_1700006461","20170420","1"
"GO204_1700006461","20170421","1"
"GO204_1700006461","20170423","1"
"GO204_1700006461","20170425","1"
"GO204_1700006461","20170426","1"
"GO204_1700006461","20170429","1"
"GO204_1700006461","20170430","1"
"GO204_1700006461","20170505","1"
"GO204_1700006461","20170506","1"
"GO204_1700006461","20170508","1"
"GO204_1700006461","20170509","1"
"GO204_1700006461","20170513","1"
"GO204_1700006461","20170514","1"
"GO204_1700006461","20170519","1"
"GO204_1700006461","20170520","1"
"GO204_1700006462","20170311","1"
"GO204_1700006462","20170312","1"
"GO204_1700006462","20170318","1"
"GO204_1700006462","20170319","1"
"GO204_1700006462","20170325","1"
"GO204_1700006462","20170326","1"
"GO204_1700006462","20170401","1"
"GO204_1700006462","20170402","1"
"GO204_1700006462","20170405","1"
"GO204_1700006462","20170406","1"
"GO204_1700006462","20170407","1"
"GO204_1700006462","20170408","1"
"GO204_1700006462","20170409","1"
"GO204_1700006462","20170415","1"
"GO204_1700006462","20170416","1"
"GO204_1700006462","20170418","1"
"GO204_1700006462","20170419","1"
"GO204_1700006462","20170420","1"
"GO204_1700006462","20170421","1"
"GO204_1700006462","20170423","1"
"GO204_1700006462","20170425","1"
"GO204_1700006462","20170426","1"
"GO204_1700006462","20170429","1"
"GO204_1700006462","20170430","1"
"GO204_1700006462","20170505","1"
"GO204_1700006462","20170506","1"
"GO204_1700006462","20170508","1"
"GO204_1700006462","20170509","1"
"GO204_1700006462","20170513","1"
"GO204_1700006462","20170514","1"
"GO204_1700006462","20170519","1"
"GO204_1700006462","20170520","1"
"GO204_1700006463","20170311","1"
"GO204_1700006463","20170312","1"
"GO204_1700006463","20170318","1"
"GO204_1700006463","20170319","1"
"GO204_1700006463","20170325","1"
